id,forecast_date,actual_volume,pred_lstm,pred_prophet,pred_xgboost,pred_holtwinters,is_holdout,is_future,pred_sarimax,pred_holts_linear,weather_rainfall,weather_temp,pred_prophet_nw,pred_sarimax_nw,pred_lstm_nw
2007,2025-06-28T16:00:00.000Z,1583446,1524528,1761859,,1774357,true,false,1747261,1460727,14.9,27.023125,1754775,1721201,1552672
2008,2025-06-29T16:00:00.000Z,1617052,1538001,1387255,,1273157,true,false,1259461,1460482,26.915,26.827708333333334,1380048,1266005,1400371
2009,2025-06-30T16:00:00.000Z,1183131,1554404,1363964,,1227160,true,false,1215341,1460237,21.045,27.213333333333335,1358059,1215532,1286013
2010,2025-07-01T16:00:00.000Z,1095586,1569807,1370636,,1286135,true,false,1300547,1459992,11.605,27.393541666666668,1365050,1298246,1288360
2011,2025-07-02T16:00:00.000Z,1197506,1580770,1370991,,1238977,true,false,1234907,1459747,27.47,26.198958333333334,1360135,1223636,1397822
2012,2025-07-03T16:00:00.000Z,1748458,1591771,1720773,,1661293,true,false,1684281,1459502,18.525,27.207083333333333,1714902,1682797,1551340
2013,2025-07-04T16:00:00.000Z,1609543,1602461,1581924,,1496332,true,false,1485495,1459257,17.83,27.026041666666668,1575284,1458736,1644497
2014,2025-07-05T16:00:00.000Z,1777887,1611809,1735111,,1774015,true,false,1746264,1459012,7.965,27.401041666666668,1729368,1702308,1597103
2015,2025-07-06T16:00:00.000Z,1404380,1616698,1357176,,1272815,true,false,1274828,1458767,2.305,28.163958333333333,1354743,1249864,1454430
2016,2025-07-07T16:00:00.000Z,1418551,1620165,1337865,,1226818,true,false,1216333,1458522,6.5,27.835625,1333626,1195438,1343365
2017,2025-07-08T16:00:00.000Z,1184843,1624814,1348061,,1285793,true,false,1289029,1458277,9.595,27.461666666666666,1342237,1272811,1350067
2018,2025-07-09T16:00:00.000Z,1152720,1628002,1344730,,1238635,true,false,1219824,1458032,8.105,27.751458333333332,1339640,1185714,1461853
2019,2025-07-10T16:00:00.000Z,1803514,1630324,1701542,,1660951,true,false,1665407,1457787,10.21,27.785625,1697344,1647743,1617836
2020,2025-07-11T16:00:00.000Z,1887035,1634019,1567417,,1495990,true,false,1468549,1457542,10.96,27.364166666666666,1561181,1436086,1706946
2021,2025-07-12T16:00:00.000Z,2052446,1526228,1721062,,1952243,true,false,1921942,1582478,4.335,28.050625,1720801,1906658,1622102
2022,2025-07-13T16:00:00.000Z,1321728,1493051,1350848,,1489110,true,false,1513905,1582267,6.885,28.310208333333332,1352072,1540314,1485461
2023,2025-07-14T16:00:00.000Z,1226680,1478306,1334297,,1416661,true,false,1425877,1582055,12.275,27.83770833333333,1334189,1435107,1395847
2024,2025-07-15T16:00:00.000Z,1298833,1464800,1347785,,1454077,true,false,1457061,1581844,12.275,27.700208333333332,1345928,1464017,1388107
2025,2025-07-16T16:00:00.000Z,1359955,1463639,1354353,,1423762,true,false,1406483,1581632,14.28,26.768333333333334,1347766,1407924,1434592
2026,2025-07-17T16:00:00.000Z,1893319,1457551,1718490,,1866480,true,false,1871971,1581420,27.615,25.89875,1710893,1897818,1486801
2027,2025-07-18T16:00:00.000Z,1621886,1437011,1580941,,1694319,true,false,1695141,1581209,49.795,26.2225,1578633,1720350,1505304
2028,2025-07-19T16:00:00.000Z,1761420,1426618,1736284,,1952378,true,false,1929646,1580997,22.245,27.189375,1737285,1914644,1481862
2029,2025-07-20T16:00:00.000Z,1579352,1408269,1371507,,1489246,true,false,1504284,1580786,41.14,26.676041666666666,1369687,1540368,1437048
2030,2025-07-21T16:00:00.000Z,1374761,1421625,1356139,,1416796,true,false,1424654,1580574,31.955,26.405416666666667,1351990,1445157,1398100
2031,2025-07-22T16:00:00.000Z,1202276,1419221,1367690,,1454213,true,false,1439487,1580363,41.345,26.034583333333334,1362903,1452794,1379020
2032,2025-07-23T16:00:00.000Z,1602774,1412433,1363563,,1423898,true,false,1398880,1580151,47.635,26.279375,1362861,1398642,1378141
2033,2025-07-24T16:00:00.000Z,1516291,1392330,1721024,,1866616,true,false,1884292,1579939,25.055,27.29375,1723049,1901560,1384653
2034,2025-07-25T16:00:00.000Z,1410201,1381700,1585406,,1694455,true,false,1734745,1579728,11.885,27.3125,1586817,1745217,1387557
2035,2025-07-26T16:00:00.000Z,1930510,1397281,1741959,,1735890,true,false,1707532,1473536,14.145,27.529583333333335,1749089,1688666,1503316
2036,2025-07-27T16:00:00.000Z,1277898,1371978,1368352,,1271946,true,false,1274009,1473270,14.115,27.283541666666668,1374727,1272491,1488312
2037,2025-07-28T16:00:00.000Z,1427707,1345233,1340370,,1191497,true,false,1183453,1473004,10.095,27.759375,1349208,1170028,1478358
2038,2025-07-29T16:00:00.000Z,1348596,1317905,1341528,,1222388,true,false,1194870,1472739,5.42,28.307291666666668,1352003,1172285,1473166
2039,2025-07-30T16:00:00.000Z,1220902,1292134,1335939,,1222342,true,false,1181544,1472473,3.93,28.309166666666666,1345619,1169650,1473018
2040,2025-07-31T16:00:00.000Z,1711571,1266594,1686914,,1633669,true,false,1632632,1472207,1.345,28.618333333333332,1696708,1632429,1477101
2041,2025-08-01T16:00:00.000Z,1419662,1243527,1543284,,1487480,true,false,1458572,1471942,0.03,28.727083333333333,1551948,1464481,1482634
2042,2025-08-02T16:00:00.000Z,1608327,1224973,1692797,,1728286,true,false,1665804,1471676,0.015,28.512083333333333,1699427,1663660,1487500
2043,2025-08-03T16:00:00.000Z,1196386,1209094,1310879,,1264343,true,false,1248977,1471410,0.01,28.723125,1317872,1269440,1490479
2044,2025-08-04T16:00:00.000Z,1337953,1197470,1280478,,1183894,true,false,1153741,1471145,5.975,28.227916666666665,1285795,1158582,1492857
2045,2025-08-05T16:00:00.000Z,1278226,1184069,1282804,,1214785,true,false,1147892,1470879,27.02,26.986458333333335,1282869,1146708,1495081
2046,2025-08-06T16:00:00.000Z,1164249,1172131,1271984,,1214738,true,false,1175900,1470613,3.025,27.09875,1271789,1176687,1498389
2047,2025-08-07T16:00:00.000Z,1578793,1155367,1617284,,1626066,true,false,1589959,1470348,4.745,27.639166666666668,1619371,1595029,1502258
2048,2025-08-08T16:00:00.000Z,1363434,1144612,1467606,,1479876,true,false,1433420,1470082,1.93,28.010208333333335,1472434,1432085,1506552
2049,2025-08-09T16:00:00.000Z,1600263,1299921,1607830,,1672501,true,false,1645290,1376388,0.91,28.321041666666666,1608743,1641811,1484939
2050,2025-08-10T16:00:00.000Z,1111693,1294266,1229366,,1203310,true,false,1201096,1376085,10.495,27.735416666666666,1227134,1208439,1388973
2051,2025-08-11T16:00:00.000Z,1293154,1289185,1203494,,1147350,true,false,1141023,1375781,9.89,27.260833333333334,1198843,1154023,1300275
2052,2025-08-12T16:00:00.000Z,1202915,1283583,1204811,,1161099,true,false,1135236,1375478,7.07,27.128958333333333,1199949,1128103,1280640
2053,2025-08-13T16:00:00.000Z,1208891,1277643,1200773,,1149838,true,false,1119370,1375175,20.265,26.798333333333332,1193846,1126247,1335126
2054,2025-08-14T16:00:00.000Z,1535878,1274118,1558412,,1570573,true,false,1548694,1374872,14.2,26.2625,1549359,1551995,1428764
2055,2025-08-15T16:00:00.000Z,1487286,1270328,1421156,,1413482,true,false,1368906,1374569,15.235,25.877708333333334,1410271,1366756,1502669
2056,2025-08-16T16:00:00.000Z,1585538,1266792,1573494,,1671645,true,false,1611098,1374266,8.165,26.993125,1567921,1605414,1504140
2057,2025-08-17T16:00:00.000Z,1214636,1264435,1197264,,1202454,true,false,1178923,1373963,7.45,28.07,1196954,1175179,1437099
2058,2025-08-18T16:00:00.000Z,1164205,1264945,1181048,,1146494,true,false,1127770,1373659,4.65,28.030625,1180104,1136471,1359972
2059,2025-08-19T16:00:00.000Z,1190999,1266173,1193368,,1160243,true,false,1111420,1373356,3.62,28.289791666666666,1193229,1107834,1332475
2060,2025-08-20T16:00:00.000Z,1152789,1267926,1206261,,1148982,true,false,1089452,1373053,24.47,26.944583333333334,1199487,1096956,1370741
2061,2025-08-21T16:00:00.000Z,1551673,1271120,1579987,,1569717,true,false,1512315,1372750,54.975,25.25958333333333,1567464,1521802,1448608
2062,2025-08-22T16:00:00.000Z,1398511,1275995,1452347,,1412626,true,false,1343968,1372447,6.885,25.567291666666666,1440693,1334139,1514371
2063,2025-08-23T16:00:00.000Z,1633737,1339443,1619070,,1655173,true,false,1625606,1348669,7.925,26.571666666666665,1610840,1615988,1349743
2064,2025-08-24T16:00:00.000Z,1197649,1336583,1259158,,1194050,true,false,1180443,1348340,37.86,26.329583333333332,1250782,1182408,1333321
2065,2025-08-25T16:00:00.000Z,1230282,1339793,1256906,,1150392,true,false,1164074,1348012,17.385,25.700208333333332,1244985,1175558,1323695
2066,2025-08-26T16:00:00.000Z,1091612,1336809,1275189,,1155569,true,false,1150322,1347683,18.31,26.445833333333333,1267290,1142100,1313987
2067,2025-08-27T16:00:00.000Z,1141993,1338083,1289320,,1142922,true,false,1137439,1347354,26.285,26.42791666666667,1281644,1130986,1311613
2068,2025-08-28T16:00:00.000Z,1608457,1341875,1663843,,1557820,true,false,1559136,1347026,8.56,26.482916666666668,1656485,1539671,1309733
2069,2025-08-29T16:00:00.000Z,1473012,1344101,1540473,,1404843,true,false,1391787,1346697,12.04,26.903541666666666,1535337,1374558,1308845
2070,2025-08-30T16:00:00.000Z,1463589,1347226,1715119,,1654275,true,false,1613493,1346369,13.445,26.637291666666666,1708702,1588975,1308701
2071,2025-08-31T16:00:00.000Z,1327145,1347692,1359667,,1193152,true,false,1175872,1346040,17.83,26.122708333333332,1350984,1160112,1304077
2072,2025-09-01T16:00:00.000Z,1397159,1347677,1353192,,1149494,true,false,1150859,1345712,17.045,26.455416666666668,1345944,1149798,1300830
2073,2025-09-02T16:00:00.000Z,1331159,1346390,1370700,,1154671,true,false,1142662,1345383,12.53,27.09979166666667,1367455,1121145,1295824
2074,2025-09-03T16:00:00.000Z,1241490,1347395,1382055,,1142024,true,false,1129613,1345054,12.32,27.263958333333335,1379529,1107870,1293854
2075,2025-09-04T16:00:00.000Z,1570582,1347616,1758106,,1556921,true,false,1528235,1344726,44.05,26.063333333333333,1750703,1515773,1290905
2076,2025-09-05T16:00:00.000Z,1502822,1351200,1633607,,1403945,true,false,1363989,1344397,23.79,25.8975,1624626,1351613,1288283
2077,2025-09-06T16:00:00.000Z,2013049,1477380,1778319,,1724345,true,false,1696538,1426259,7.36,27.031458333333333,1775627,1681378,1453368
2078,2025-09-07T16:00:00.000Z,1157956,1314442,1415709,,1285152,true,false,1281657,1425957,9.78,26.780208333333334,1411950,1275074,1331883
2079,2025-09-08T16:00:00.000Z,1378001,1176508,1403946,,1245812,true,false,1255835,1425655,10.26,26.95895833333333,1400156,1276994,1242252
2080,2025-09-09T16:00:00.000Z,1203604,1159191,1419492,,1233541,true,false,1226621,1425353,6.105,26.394166666666667,1413124,1229759,1244969
2081,2025-09-10T16:00:00.000Z,1208158,1241365,1421842,,1219830,true,false,1214298,1425051,9.055,26.758541666666666,1417018,1219747,1311854
2082,2025-09-11T16:00:00.000Z,1718580,1362916,1783285,,1632930,true,false,1626295,1424749,20.015,27.050625,1780274,1629994,1397275
2083,2025-09-12T16:00:00.000Z,1873807,1431220,1648387,,1483991,true,false,1471826,1424447,11.915,27.206666666666667,1646314,1477440,1428589
2084,2025-09-13T16:00:00.000Z,1831251,1380789,1812360,,1718201,true,false,1669009,1424145,14.4,26.136666666666667,1805648,1659012,1369311
2085,2025-09-14T16:00:00.000Z,1326837,1252325,1437731,,1279008,true,false,1264686,1423843,17.23,26.846666666666668,1434015,1273634,1266687
2086,2025-09-15T16:00:00.000Z,1350882,1133393,1421575,,1239668,true,false,1257145,1423541,19.345,26.19729166666667,1414719,1281065,1197633
2087,2025-09-16T16:00:00.000Z,1189134,1117321,1427739,,1227397,true,false,1229913,1423239,19.135,25.988541666666666,1420764,1232319,1204437
2088,2025-09-17T16:00:00.000Z,1276726,1178450,1421959,,1213686,true,false,1218008,1422937,10.585,26.83,1418421,1215900,1263628
2089,2025-09-18T16:00:00.000Z,2094774,1272431,1778356,,1626786,true,false,1624469,1422635,14.915,27.135,1776203,1619619,1331889
2090,2025-09-19T16:00:00.000Z,1789816,1334336,1640425,,1477848,true,false,1470979,1422333,11.325,26.9975,1637587,1473886,1354443
2091,2025-09-20T16:00:00.000Z,1781955,1551027,1795345,,1979594,true,false,1983230,1629570,11.74,26.890208333333334,1790829,1986133,1741028
2092,2025-09-21T16:00:00.000Z,1461319,1536991,1418967,,1514138,true,false,1534852,1629387,20.57,26.596041666666668,1414450,1525697,1462350
2093,2025-09-22T16:00:00.000Z,1407327,1516053,1399758,,1498175,true,false,1543802,1629203,49.94,26.485,1394238,1565403,1296228
2094,2025-09-23T16:00:00.000Z,1218511,1522486,1405888,,1469567,true,false,1488235,1629019,23.605,26.001875,1398284,1489868,1334862
2095,2025-09-24T16:00:00.000Z,1566927,1522526,1401264,,1467579,true,false,1478060,1628835,15.85,26.99020833333333,1395907,1483965,1528245
2096,2025-09-25T16:00:00.000Z,2042662,1532743,1760702,,1906903,true,false,1930586,1628651,10.375,26.757291666666667,1756005,1934176,1777432
2097,2025-09-26T16:00:00.000Z,1430703,1508921,1621573,,1753195,true,false,1795823,1628467,0.74,27.738958333333333,1618649,1820301,1868242
2098,2025-09-27T16:00:00.000Z,1850425,1511868,1778875,,1979820,true,false,1998961,1628283,3.585,27.452083333333334,1775079,2010893,1684129
2099,2025-09-28T16:00:00.000Z,1446884,1503028,1406603,,1514364,true,false,1532658,1628099,14.01,26.80270833333333,1400079,1546362,1417840
2100,2025-09-29T16:00:00.000Z,1297681,1490029,1389794,,1498401,true,false,1545382,1627915,16.715,26.446041666666666,1381535,1584827,1289108
2101,2025-09-30T16:00:00.000Z,1309832,1478363,1393694,,1469793,true,false,1488745,1627731,9.93,26.908125,1387455,1502339,1354375
2102,2025-10-01T16:00:00.000Z,1261345,1470213,1391868,,1467805,true,false,1491499,1627547,9.285,27.239375,1387083,1503975,1565446
2103,2025-10-02T16:00:00.000Z,1583812,1461997,1759387,,1907128,true,false,1941949,1627363,59.415,25.494791666666668,1749250,1983849,1799946
2104,2025-10-03T16:00:00.000Z,1367567,1448748,1620469,,1753421,true,false,1815685,1627179,11.55,26.585625,1613973,1854565,1843341
2105,2025-10-04T16:00:00.000Z,2054618,1453722,1770661,,1672820,true,false,1640301,1430544,5.04,26.868333333333332,1768335,1625212,1411610
2106,2025-10-05T16:00:00.000Z,1383012,1451978,1395922,,1222175,true,false,1197748,1430257,3.075,27.482291666666665,1395401,1183035,1263087
2107,2025-10-06T16:00:00.000Z,1184797,1453394,1376484,,1196257,true,false,1199748,1429970,2.705,28.260416666666668,1378281,1193300,1182525
2108,2025-10-07T16:00:00.000Z,1493000,1460378,1386191,,1163231,true,false,1123950,1429684,8.305,27.2575,1385375,1102954,1199443
2109,2025-10-08T16:00:00.000Z,1252599,1457094,1390538,,1179653,true,false,1149938,1429397,24.865,26.300625,1387983,1150656,1277598
2110,2025-10-09T16:00:00.000Z,1777940,1453252,1756081,,1611530,true,false,1611932,1429110,24.025,25.941458333333333,1752426,1619194,1358321
2111,2025-10-10T16:00:00.000Z,1645683,1447763,1620241,,1441030,true,false,1424050,1428824,4.88,26.612708333333334,1617362,1412967,1373346
2112,2025-10-11T16:00:00.000Z,1785332,1444729,1779691,,1671716,true,false,1631095,1428537,10.305,27.206666666666667,1779654,1617458,1307643
2113,2025-10-12T16:00:00.000Z,1227546,1452798,1410075,,1221071,true,false,1189877,1428250,9.355,27.104583333333334,1409035,1180740,1216933
2114,2025-10-13T16:00:00.000Z,1211846,1460045,1396197,,1195153,true,false,1191704,1427964,2.12,27.154375,1394355,1178543,1165232
2115,2025-10-14T16:00:00.000Z,1534114,1458378,1405202,,1162127,true,false,1123012,1427677,3.62,27.316875,1404050,1096151,1176622
2116,2025-10-15T16:00:00.000Z,1252835,1461359,1410348,,1178549,true,false,1149585,1427390,0.73,27.61520833333333,1409448,1136392,1230757
2117,2025-10-16T16:00:00.000Z,1809404,1464645,1774479,,1610426,true,false,1604530,1427104,1.0,28.37125,1776888,1593598,1286303
2118,2025-10-17T16:00:00.000Z,1712931,1471365,1643491,,1439926,true,false,1410239,1426817,4.945,28.086041666666667,1645036,1386594,1298610
2119,2025-10-18T16:00:00.000Z,1596177,1478773,1811065,,1898537,true,false,1880229,1563611,52.915,25.422083333333333,1809279,1912046,1517738
2120,2025-10-19T16:00:00.000Z,1343047,1481587,1435612,,1424737,true,false,1440468,1563370,1.245,27.729375,1440760,1435182,1464563
2121,2025-10-20T16:00:00.000Z,1553669,1474650,1422148,,1393563,true,false,1411526,1563130,3.55,28.159791666666667,1429347,1403214,1439423
2122,2025-10-21T16:00:00.000Z,1311093,1468012,1437331,,1400847,true,false,1401314,1562889,6.275,28.226875,1445063,1409072,1433431
2123,2025-10-22T16:00:00.000Z,1366365,1465006,1444900,,1378967,true,false,1379787,1562649,5.32,28.313333333333333,1452676,1383274,1436101
2124,2025-10-23T16:00:00.000Z,1780183,1462916,1819998,,1825242,true,false,1840271,1562408,8.715,27.645625,1825137,1857178,1439133
2125,2025-10-24T16:00:00.000Z,1815318,1460879,1691787,,1648819,true,false,1659809,1562168,3.3,27.67791666666667,1697058,1669781,1438040
2126,2025-10-25T16:00:00.000Z,1834089,1453790,1861303,,1898600,true,false,1899081,1561927,16.765,27.444791666666667,1866702,1919602,1431840
2127,2025-10-26T16:00:00.000Z,1446711,1446446,1496741,,1424800,true,false,1433157,1561687,6.06,27.437291666666667,1500866,1434686,1421812
2128,2025-10-27T16:00:00.000Z,1561587,1437961,1486063,,1393626,true,false,1406373,1561446,10.02,27.577291666666667,1491465,1404003,1410003
2129,2025-10-28T16:00:00.000Z,1586091,1428330,1502503,,1400910,true,false,1418788,1561206,15.94,27.588541666666668,1508374,1433384,1398208
2130,2025-10-29T16:00:00.000Z,1975372,1421449,1513718,,1379031,true,false,1379840,1560965,13.84,26.935833333333335,1516221,1388590,1387577
2131,2025-10-30T16:00:00.000Z,2291270,1415827,1881929,,1825306,true,false,1861047,1560725,3.155,27.851666666666667,1887823,1868641,1378488
2132,2025-10-31T16:00:00.000Z,2443917,1408322,1751167,,1648882,true,false,1674542,1560485,7.62,27.992083333333333,1757676,1688005,1370841
2133,2025-11-01T16:00:00.000Z,2556243,1845814,1942712,,2429276,true,false,2437589,2016896,2.015,27.824791666666666,1942376,2435153,1966865
2134,2025-11-02T16:00:00.000Z,1917609,1818246,1575126,,1978249,true,false,1989465,2016894,4.57,26.917916666666667,1572061,1998375,1663610
2135,2025-11-03T16:00:00.000Z,1420088,1803080,1560221,,1964575,true,false,1998750,2016893,10.715,26.880208333333332,1557410,2013197,1514866
2136,2025-11-04T16:00:00.000Z,1115613,1787886,1566093,,1953101,true,false,1993950,2016892,4.415,27.7775,1565477,2005186,1593646
2137,2025-11-05T16:00:00.000Z,1132445,1774257,1565277,,1954614,true,false,1989677,2016891,5.705,27.959791666666668,1565182,2008653,1808383
2138,2025-11-06T16:00:00.000Z,1899491,1764604,1927130,,2383151,true,false,2449110,2016890,4.645,27.52375,1925712,2466296,1990507
2139,2025-11-07T16:00:00.000Z,1410701,1746571,1784084,,2215666,true,false,2307201,2016888,1.315,28.252291666666668,1784666,2343456,1956823
2140,2025-11-08T16:00:00.000Z,1804379,1731531,1936454,,2431234,true,false,2457543,2016887,47.705,26.00875,1934006,2499056,1697831
2141,2025-11-09T16:00:00.000Z,1514415,1730505,1548635,,1980207,true,false,2045784,2016886,39.09,27.251041666666666,1549212,2059020,1431467
2142,2025-11-10T16:00:00.000Z,1139635,1714001,1520625,,1966533,true,false,2054091,2016885,5.24,27.651875,1519553,2081280,1336372
2143,2025-11-11T16:00:00.000Z,1373425,1690407,1513729,,1955059,true,false,2043659,2016884,1.04,27.640208333333334,1512368,2075583,1422584
2144,2025-11-12T16:00:00.000Z,1423633,1666007,1498341,,1956572,true,false,2060773,2016882,0.375,27.666666666666668,1496887,2106637,1599849
2145,2025-11-13T16:00:00.000Z,2105802,1643536,1844812,,2385109,true,false,2504747,2016881,0.86,27.358333333333334,1842630,2554145,1730497
2146,2025-11-14T16:00:00.000Z,1536824,1620193,1689715,,2217624,true,false,2383233,2016880,1.16,27.30875,1687546,2451002,1689028
2147,2025-11-15T16:00:00.000Z,1817346,1574046,1812650,,1887643,true,false,1882716,1598753,0.32,27.606041666666666,1811330,1882587,1529519
2148,2025-11-16T16:00:00.000Z,1409037,1568343,1415490,,1432776,true,false,1418693,1598585,2.58,27.791666666666668,1415178,1420559,1416323
2149,2025-11-17T16:00:00.000Z,1559031,1567881,1375127,,1376452,true,false,1354796,1598417,0.535,27.681041666666665,1373916,1340010,1387922
2150,2025-11-18T16:00:00.000Z,1327721,1565062,1360930,,1378323,true,false,1328271,1598249,0.885,27.686875,1359865,1311370,1434993
2151,2025-11-19T16:00:00.000Z,1477878,1560644,1342729,,1392605,true,false,1349575,1598082,0.19,27.46270833333333,1340440,1343451,1508201
2152,2025-11-20T16:00:00.000Z,1947959,1555027,1688695,,1854134,true,false,1842789,1597914,1.395,27.502083333333335,1687112,1853025,1550578
2153,2025-11-21T16:00:00.000Z,1870023,1553107,1533730,,1671308,true,false,1654703,1597746,1.815,27.14875,1530977,1660716,1535040
2154,2025-11-22T16:00:00.000Z,1971637,1549871,1676261,,1887509,true,false,1874662,1597578,0.925,27.485625,1675138,1869171,1480440
2155,2025-11-23T16:00:00.000Z,1433167,1543812,1284764,,1432642,true,false,1421819,1597410,1.435,28.096458333333334,1285949,1424564,1428662
2156,2025-11-24T16:00:00.000Z,1421901,1542407,1257262,,1376319,true,false,1326523,1597242,30.47,25.995416666666667,1254737,1322395,1408353
2157,2025-11-25T16:00:00.000Z,1387238,1546767,1254848,,1378190,true,false,1337372,1597074,9.085,26.997916666666665,1253800,1312894,1420312
2158,2025-11-26T16:00:00.000Z,1514963,1545504,1252540,,1392471,true,false,1361417,1596906,12.36,26.589375,1250466,1346295,1445799
2159,2025-11-27T16:00:00.000Z,1705459,1551159,1617704,,1854000,true,false,1863842,1596738,9.685,26.761458333333334,1616055,1868453,1461206
2160,2025-11-28T16:00:00.000Z,1411425,1556858,1483446,,1671174,true,false,1651195,1596570,12.79,26.534583333333334,1481442,1648683,1454604
2161,2025-11-29T16:00:00.000Z,1819721,1561804,1674024,,1760977,true,false,1745912,1536797,12.31,26.64625,1674143,1734260,1678221
2162,2025-11-30T16:00:00.000Z,1467823,1543811,1308676,,1305712,true,false,1297702,1536568,9.225,26.855,1309146,1284575,1543557
2163,2025-12-01T16:00:00.000Z,1518268,1518906,1303787,,1263581,true,false,1246452,1536340,3.67,27.320625,1304805,1223341,1423546
2164,2025-12-02T16:00:00.000Z,1245684,1504137,1329963,,1249533,true,false,1198834,1536111,3.085,27.4075,1330447,1182365,1389006
2165,2025-12-03T16:00:00.000Z,1371879,1503831,1360263,,1278113,true,false,1228072,1535882,0.29,26.854375,1355944,1239119,1452860
2166,2025-12-04T16:00:00.000Z,1830179,1503450,1756653,,1722880,true,false,1696193,1535654,0.0,25.977291666666666,1749355,1729315,1573728
2167,2025-12-05T16:00:00.000Z,1400544,1526409,1649480,,1544729,true,false,1491096,1535425,0.0,25.86916666666667,1642088,1521954,1676140
2168,2025-12-06T16:00:00.000Z,1473393,1554595,1843373,,1760562,true,false,1708752,1535196,8.495,25.687083333333334,1837001,1725117,1688388
2169,2025-12-07T16:00:00.000Z,1376110,1561203,1500607,,1305297,true,false,1274324,1534968,9.64,26.534375,1498457,1272341,1605146
2170,2025-12-08T16:00:00.000Z,1356599,1555988,1521733,,1263165,true,false,1229471,1534739,6.645,26.55875,1518778,1214674,1498828
2171,2025-12-09T16:00:00.000Z,1184288,1548365,1568635,,1249117,true,false,1194614,1534510,6.3,26.702708333333334,1566796,1174167,1449930
2172,2025-12-10T16:00:00.000Z,1363669,1548651,1613552,,1277697,true,false,1248624,1534281,3.04,26.885625,1611919,1236149,1489677
2173,2025-12-11T16:00:00.000Z,1672057,1543490,2024320,,1722464,true,false,1710240,1534053,0.215,26.870625,2021785,1704263,1592508
2174,2025-12-12T16:00:00.000Z,1768911,1539630,1929342,,1544314,true,false,1505805,1533824,0.37,26.959791666666668,1927436,1490516,1694645
2175,2025-12-13T16:00:00.000Z,2038025,1495267,2106492,,1849567,true,false,1836815,1534259,0.015,26.411875,2110447,1837434,1558242
2176,2025-12-14T16:00:00.000Z,2167724,1494060,1772660,,1421623,true,false,1392042,1534008,23.18,25.872083333333332,1778071,1430130,1445197
2177,2025-12-15T16:00:00.000Z,1881738,1504320,1794376,,1378396,true,false,1380995,1533757,6.095,26.532916666666665,1799666,1390466,1341557
2178,2025-12-16T16:00:00.000Z,2051894,1500993,1833367,,1338480,true,false,1284026,1533506,50.81,25.992708333333333,1842666,1307775,1320501
2179,2025-12-17T16:00:00.000Z,2066129,1524011,1877113,,1383713,true,false,1371712,1533255,1.205,26.403333333333332,1881276,1387950,1379961
2180,2025-12-18T16:00:00.000Z,2777569,1523750,2275320,,1820362,true,false,1836338,1533005,1.28,26.434583333333332,2279570,1841031,1470925
2181,2025-12-19T16:00:00.000Z,2438242,1517550,2166173,,1622520,true,false,1629855,1532754,8.42,26.01875,2169314,1620838,1519765
2182,2025-12-20T16:00:00.000Z,3010759,1508746,2351912,,1849552,true,false,1826088,1532503,4.22,26.011041666666667,2354526,1813181,1481793
2183,2025-12-21T16:00:00.000Z,2313861,1504118,1997929,,1421607,true,false,1414698,1532252,3.725,25.721458333333334,1998989,1424797,1383254
2184,2025-12-22T16:00:00.000Z,2090698,1496706,1990547,,1378381,true,false,1369165,1532001,4.91,26.17,1994181,1386724,1293740
2185,2025-12-23T16:00:00.000Z,2131406,1500139,2003026,,1338465,true,false,1304451,1531751,0.255,26.79875,2007981,1297467,1268278
2186,2025-12-24T16:00:00.000Z,2111566,1499231,2009939,,1383698,true,false,1381954,1531500,1.005,27.015625,2015091,1384906,1307990
2187,2025-12-25T16:00:00.000Z,2213993,1494410,2375485,,1820347,true,false,1831403,1531249,0.09,26.893333333333334,2380131,1827393,1376877
2188,2025-12-26T16:00:00.000Z,2105786,1487869,2229762,,1622504,true,false,1631638,1530998,0.055,27.098541666666666,2235437,1630414,1420943
2189,2025-12-27T16:00:00.000Z,2728282,2061306,2407871,,2418792,true,false,2406481,2190958,0.36,27.24020833333333,2409894,2400904,2094369
2190,2025-12-28T16:00:00.000Z,2112653,2004830,2016435,,1992875,true,false,2041379,2191021,0.01,27.290416666666665,2018154,2058751,1911790
2191,2025-12-29T16:00:00.000Z,2132254,1945275,1973479,,1917581,true,false,1968183,2191084,0.015,27.486041666666665,1975612,1973021,1747931
2192,2025-12-30T16:00:00.000Z,1913916,1886107,1956106,,1892808,true,false,1922904,2191147,0.88,26.869791666666668,1955047,1929146,1713450
2193,2025-12-31T16:00:00.000Z,2154432,1834048,1931866,,1929358,true,false,1985810,2191209,3.85,26.469166666666666,1928816,1998376,1782394
2194,2026-01-01T16:00:00.000Z,2661079,1788374,2274826,,2361562,true,false,2426236,2191272,18.655,24.078541666666666,2263091,2451725,1901082
2195,2026-01-02T16:00:00.000Z,2528646,1749099,2100437,,2180163,true,false,2209402,2191335,0.995,24.871458333333333,2089587,2243515,1958031
2196,2026-01-03T16:00:00.000Z,2649117,1713590,2227824,,2420483,true,false,2457473,2191398,0.0,24.737083333333334,2216206,2511513,1902984
2197,2026-01-04T16:00:00.000Z,2239178,1689113,1814238,,1994566,true,false,2083964,2191461,0.1,25.220625,1804483,2145326,1781643
2198,2026-01-05T16:00:00.000Z,1467582,1684798,1755045,,1919271,true,false,2013882,2191524,4.88,25.313958333333332,1745774,2049518,1661642
